 # Thu Sep 18 13:57:21 2014
 # MMHT 2014 NNLO PDF grid for central fit.
 # distance(t),tolerance(T) =    0.0000000000000000        0.0000000000000000     
 # mCharm = 1.40
 # mBottom = 4.75
 # alphaS(1GeV) = 0.46797
 # alphaS(MZ) = 0.11800
 # alphaSorder,alphaSnfmax = 2, 5
 # nExtraFlavours = 0

          xg          xd          xu          xs          xc          xb         xdv         xuv         xsv         xcv         xbv
  2.9596E+01  1.8331E+00  1.8927E+00  1.6828E+00  1.4745E+00  1.2728E+00  8.1614E-02  1.4652E-01 -1.7253E-03 -2.3977E-04 -8.9522E-05
  2.9862E+01  1.8569E+00  1.9170E+00  1.7058E+00  1.4987E+00  1.2981E+00  8.2350E-02  1.4777E-01 -1.7093E-03 -2.4452E-04 -9.1561E-05
 -5.3751E-01  2.5418E-01  2.9047E-01  1.5250E-01  0.0000E+00  0.0000E+00  3.8465E-02  7.4918E-02 -2.8034E-03  0.0000E+00  0.0000E+00
  1.1198E-01  2.8011E-01  3.1786E-01  1.7462E-01  0.0000E+00  0.0000E+00  4.2033E-02  8.0255E-02 -2.7454E-03  0.0000E+00  0.0000E+00
  6.5622E-01  3.0072E-01  3.3954E-01  1.9241E-01  0.0000E+00  0.0000E+00  4.4622E-02  8.4154E-02 -2.7072E-03  0.0000E+00  0.0000E+00
  1.4555E+00  3.3003E-01  3.7030E-01  2.1801E-01  0.0000E+00  0.0000E+00  4.8011E-02  8.9293E-02 -2.6602E-03  0.0000E+00  0.0000E+00
  1.6049E+00  3.3000E-01  3.7034E-01  2.1778E-01 -3.0702E-02  0.0000E+00  4.8190E-02  8.9547E-02 -2.6583E-03 -3.1807E-11  0.0000E+00
  2.2382E+00  3.5647E-01  3.9797E-01  2.4133E-01 -1.8879E-03  0.0000E+00  5.0840E-02  9.3603E-02 -2.6230E-03 -1.4076E-05  0.0000E+00
  2.8844E+00  3.8248E-01  4.2509E-01  2.6459E-01  2.5149E-02  0.0000E+00  5.3326E-02  9.7428E-02 -2.5904E-03 -2.9314E-05  0.0000E+00
  3.4542E+00  4.0532E-01  4.4886E-01  2.8510E-01  4.8792E-02  0.0000E+00  5.5410E-02  1.0065E-01 -2.5629E-03 -4.3557E-05  0.0000E+00
  4.0084E+00  4.2754E-01  4.7197E-01  3.0514E-01  7.1734E-02  0.0000E+00  5.7359E-02  1.0368E-01 -2.5370E-03 -5.7830E-05  0.0000E+00
  4.6017E+00  4.5144E-01  4.9682E-01  3.2677E-01  9.6349E-02  0.0000E+00  5.9379E-02  1.0683E-01 -2.5095E-03 -7.3366E-05  0.0000E+00
  5.1194E+00  4.7246E-01  5.1864E-01  3.4586E-01  1.1794E-01  0.0000E+00  6.1096E-02  1.0952E-01 -2.4855E-03 -8.7021E-05  0.0000E+00
  5.6194E+00  4.9295E-01  5.3991E-01  3.6451E-01  1.3896E-01  0.0000E+00  6.2722E-02  1.1208E-01 -2.4623E-03 -1.0023E-04  0.0000E+00
  6.0148E+00  5.0931E-01  5.5687E-01  3.7944E-01  1.5571E-01  0.0000E+00  6.3990E-02  1.1408E-01 -2.4437E-03 -1.1066E-04  0.0000E+00
  7.2955E+00  5.6346E-01  6.1299E-01  4.2903E-01  2.1103E-01  0.0000E+00  6.8013E-02  1.2047E-01 -2.3816E-03 -1.4415E-04  0.0000E+00
  7.3455E+00  5.6335E-01  6.1291E-01  4.2885E-01  2.1094E-01 -1.3670E-03  6.8081E-02  1.2057E-01 -2.3806E-03 -1.4445E-04 -1.4046E-12
  7.5892E+00  5.7510E-01  6.2507E-01  4.3967E-01  2.2291E-01  1.3485E-02  6.8893E-02  1.2187E-01 -2.3674E-03 -1.5134E-04 -4.2178E-06
  8.2910E+00  6.0968E-01  6.6085E-01  4.7156E-01  2.5812E-01  5.1678E-02  7.1268E-02  1.2568E-01 -2.3278E-03 -1.7142E-04 -1.5041E-05
  9.0049E+00  6.4571E-01  6.9811E-01  5.0483E-01  2.9474E-01  9.1489E-02  7.3682E-02  1.2958E-01 -2.2856E-03 -1.9171E-04 -2.6182E-05
  9.6354E+00  6.7836E-01  7.3188E-01  5.3505E-01  3.2790E-01  1.2746E-01  7.5824E-02  1.3306E-01 -2.2463E-03 -2.0952E-04 -3.6045E-05
  1.0253E+01  7.1122E-01  7.6585E-01  5.6550E-01  3.6123E-01  1.6355E-01  7.7941E-02  1.3652E-01 -2.2058E-03 -2.2687E-04 -4.5705E-05
  1.0751E+01  7.3838E-01  7.9394E-01  5.9069E-01  3.8877E-01  1.9332E-01  7.9665E-02  1.3935E-01 -2.1715E-03 -2.4079E-04 -5.3472E-05
  1.1334E+01  7.7114E-01  8.2780E-01  6.2111E-01  4.2194E-01  2.2914E-01  8.1717E-02  1.4274E-01 -2.1292E-03 -2.5706E-04 -6.2561E-05
  1.1831E+01  7.9991E-01  8.5755E-01  6.4785E-01  4.5107E-01  2.6055E-01  8.3498E-02  1.4569E-01 -2.0911E-03 -2.7091E-04 -7.0295E-05
  1.2271E+01  8.2610E-01  8.8463E-01  6.7221E-01  4.7756E-01  2.8910E-01  8.5104E-02  1.4836E-01 -2.0556E-03 -2.8317E-04 -7.7130E-05
  1.2807E+01  8.5901E-01  9.1868E-01  7.0285E-01  5.1085E-01  3.2493E-01  8.7104E-02  1.5171E-01 -2.0098E-03 -2.9810E-04 -8.5441E-05
  1.3288E+01  8.8961E-01  9.5032E-01  7.3135E-01  5.4178E-01  3.5820E-01  8.8948E-02  1.5482E-01 -1.9661E-03 -3.1154E-04 -9.2896E-05
  1.3718E+01  9.1793E-01  9.7963E-01  7.5774E-01  5.7040E-01  3.8897E-01  9.0645E-02  1.5769E-01 -1.9247E-03 -3.2361E-04 -9.9570E-05
  1.4128E+01  9.4588E-01  1.0086E+00  7.8381E-01  5.9864E-01  4.1931E-01  9.2311E-02  1.6052E-01 -1.8827E-03 -3.3520E-04 -1.0595E-04
  1.4510E+01  9.7287E-01  1.0365E+00  8.0898E-01  6.2590E-01  4.4859E-01  9.3915E-02  1.6326E-01 -1.8412E-03 -3.4609E-04 -1.1192E-04
  1.4853E+01  9.9806E-01  1.0626E+00  8.3248E-01  6.5134E-01  4.7590E-01  9.5408E-02  1.6582E-01 -1.8015E-03 -3.5598E-04 -1.1732E-04
  1.5163E+01  1.0215E+00  1.0868E+00  8.5432E-01  6.7497E-01  5.0128E-01  9.6793E-02  1.6821E-01 -1.7638E-03 -3.6497E-04 -1.2220E-04
  1.5458E+01  1.0447E+00  1.1109E+00  8.7596E-01  6.9838E-01  5.2640E-01  9.8164E-02  1.7058E-01 -1.7256E-03 -3.7367E-04 -1.2691E-04
  1.5734E+01  1.0671E+00  1.1342E+00  8.9693E-01  7.2107E-01  5.5075E-01  9.9494E-02  1.7289E-01 -1.6878E-03 -3.8193E-04 -1.3136E-04
  1.5984E+01  1.0882E+00  1.1560E+00  9.1657E-01  7.4231E-01  5.7356E-01  1.0074E-01  1.7506E-01 -1.6516E-03 -3.8951E-04 -1.3542E-04
  1.6209E+01  1.1078E+00  1.1763E+00  9.3488E-01  7.6212E-01  5.9482E-01  1.0190E-01  1.7710E-01 -1.6172E-03 -3.9644E-04 -1.3912E-04
  1.6425E+01  1.1273E+00  1.1966E+00  9.5307E-01  7.8180E-01  6.1595E-01  1.0306E-01  1.7914E-01 -1.5823E-03 -4.0320E-04 -1.4272E-04
  1.6627E+01  1.1462E+00  1.2162E+00  9.7075E-01  8.0093E-01  6.3649E-01  1.0419E-01  1.8113E-01 -1.5477E-03 -4.0966E-04 -1.4614E-04
  1.6810E+01  1.1640E+00  1.2347E+00  9.8735E-01  8.1889E-01  6.5578E-01  1.0525E-01  1.8301E-01 -1.5145E-03 -4.1563E-04 -1.4929E-04
  1.6975E+01  1.1807E+00  1.2520E+00  1.0029E+00  8.3569E-01  6.7383E-01  1.0625E-01  1.8479E-01 -1.4829E-03 -4.2112E-04 -1.5217E-04
  1.7134E+01  1.1972E+00  1.2692E+00  1.0183E+00  8.5242E-01  6.9181E-01  1.0725E-01  1.8656E-01 -1.4509E-03 -4.2652E-04 -1.5500E-04
  1.7283E+01  1.2134E+00  1.2860E+00  1.0334E+00  8.6874E-01  7.0935E-01  1.0823E-01  1.8831E-01 -1.4191E-03 -4.3171E-04 -1.5770E-04
  1.7418E+01  1.2286E+00  1.3018E+00  1.0476E+00  8.8409E-01  7.2587E-01  1.0915E-01  1.8997E-01 -1.3885E-03 -4.3652E-04 -1.6020E-04
  1.7539E+01  1.2428E+00  1.3167E+00  1.0608E+00  8.9849E-01  7.4135E-01  1.1002E-01  1.9153E-01 -1.3594E-03 -4.4097E-04 -1.6251E-04
  1.7656E+01  1.2571E+00  1.3315E+00  1.0741E+00  9.1286E-01  7.5682E-01  1.1089E-01  1.9311E-01 -1.3298E-03 -4.4537E-04 -1.6478E-04
  1.7765E+01  1.2709E+00  1.3460E+00  1.0870E+00  9.2690E-01  7.7193E-01  1.1175E-01  1.9466E-01 -1.3004E-03 -4.4961E-04 -1.6696E-04
  1.7865E+01  1.2841E+00  1.3596E+00  1.0993E+00  9.4015E-01  7.8621E-01  1.1256E-01  1.9613E-01 -1.2722E-03 -4.5357E-04 -1.6899E-04
  1.7954E+01  1.2963E+00  1.3725E+00  1.1107E+00  9.5259E-01  7.9961E-01  1.1332E-01  1.9753E-01 -1.2452E-03 -4.5724E-04 -1.7086E-04
  1.8040E+01  1.3087E+00  1.3853E+00  1.1222E+00  9.6504E-01  8.1303E-01  1.1410E-01  1.9894E-01 -1.2178E-03 -4.6089E-04 -1.7272E-04
 -2.0345E-01  2.5196E-01  2.9338E-01  1.3338E-01  0.0000E+00  0.0000E+00  5.4828E-02  9.6628E-02 -2.7864E-03  0.0000E+00  0.0000E+00
  4.3278E-01  2.7714E-01  3.2027E-01  1.5382E-01  0.0000E+00  0.0000E+00  5.8937E-02  1.0288E-01 -2.7331E-03  0.0000E+00  0.0000E+00
  9.4512E-01  2.9672E-01  3.4113E-01  1.6996E-01  0.0000E+00  0.0000E+00  6.1904E-02  1.0744E-01 -2.6940E-03  0.0000E+00  0.0000E+00
  1.6730E+00  3.2404E-01  3.7017E-01  1.9279E-01  0.0000E+00  0.0000E+00  6.5769E-02  1.1343E-01 -2.6409E-03  0.0000E+00  0.0000E+00
  1.7985E+00  3.2409E-01  3.7029E-01  1.9257E-01 -2.1188E-02  0.0000E+00  6.5984E-02  1.1374E-01 -2.6370E-03 -9.2419E-11  0.0000E+00
  2.3569E+00  3.4815E-01  3.9573E-01  2.1314E-01  4.2321E-03  0.0000E+00  6.8981E-02  1.1844E-01 -2.5947E-03 -3.7093E-05  0.0000E+00
  2.9124E+00  3.7146E-01  4.2036E-01  2.3318E-01  2.7788E-02  0.0000E+00  7.1780E-02  1.2286E-01 -2.5528E-03 -7.0228E-05  0.0000E+00
  3.3928E+00  3.9168E-01  4.4169E-01  2.5066E-01  4.8170E-02  0.0000E+00  7.4115E-02  1.2658E-01 -2.5160E-03 -9.7714E-05  0.0000E+00
  3.8522E+00  4.1114E-01  4.6221E-01  2.6756E-01  6.7764E-02  0.0000E+00  7.6292E-02  1.3006E-01 -2.4799E-03 -1.2304E-04  0.0000E+00
  4.3363E+00  4.3185E-01  4.8403E-01  2.8564E-01  8.8594E-02  0.0000E+00  7.8538E-02  1.3368E-01 -2.4408E-03 -1.4875E-04  0.0000E+00
  4.7527E+00  4.4988E-01  5.0303E-01  3.0144E-01  1.0671E-01  0.0000E+00  8.0441E-02  1.3676E-01 -2.4060E-03 -1.7013E-04  0.0000E+00
  5.1497E+00  4.6731E-01  5.2137E-01  3.1676E-01  1.2421E-01  0.0000E+00  8.2236E-02  1.3968E-01 -2.3718E-03 -1.8989E-04  0.0000E+00
  5.4602E+00  4.8112E-01  5.3591E-01  3.2894E-01  1.3806E-01  0.0000E+00  8.3630E-02  1.4196E-01 -2.3443E-03 -2.0496E-04  0.0000E+00
  6.4466E+00  5.2623E-01  5.8335E-01  3.6888E-01  1.8327E-01  0.0000E+00  8.8032E-02  1.4922E-01 -2.2517E-03 -2.5071E-04  0.0000E+00
  6.4818E+00  5.2615E-01  5.8330E-01  3.6871E-01  1.8319E-01  1.2227E-03  8.8109E-02  1.4934E-01 -2.2498E-03 -2.5098E-04 -2.4237E-12
  6.6654E+00  5.3580E-01  5.9343E-01  3.7732E-01  1.9285E-01  1.3370E-02  8.8992E-02  1.5081E-01 -2.2302E-03 -2.5999E-04 -7.2508E-06
  7.1844E+00  5.6400E-01  6.2305E-01  4.0251E-01  2.2109E-01  4.4384E-02  9.1564E-02  1.5510E-01 -2.1712E-03 -2.8554E-04 -2.5074E-05
  7.7028E+00  5.9302E-01  6.5353E-01  4.2850E-01  2.5013E-01  7.6383E-02  9.4163E-02  1.5948E-01 -2.1084E-03 -3.1037E-04 -4.2417E-05
  8.1527E+00  6.1904E-01  6.8086E-01  4.5183E-01  2.7616E-01  1.0501E-01  9.6458E-02  1.6338E-01 -2.0503E-03 -3.3144E-04 -5.7055E-05
  8.5861E+00  6.4495E-01  7.0809E-01  4.7511E-01  3.0207E-01  1.3348E-01  9.8713E-02  1.6723E-01 -1.9907E-03 -3.5135E-04 -7.0823E-05
  8.9298E+00  6.6616E-01  7.3038E-01  4.9420E-01  3.2328E-01  1.5676E-01  1.0054E-01  1.7038E-01 -1.9407E-03 -3.6690E-04 -8.1524E-05
  9.3264E+00  6.9150E-01  7.5703E-01  5.1703E-01  3.4862E-01  1.8454E-01  1.0271E-01  1.7413E-01 -1.8792E-03 -3.8464E-04 -9.3657E-05
  9.6591E+00  7.1355E-01  7.8023E-01  5.3692E-01  3.7067E-01  2.0871E-01  1.0458E-01  1.7739E-01 -1.8243E-03 -3.9937E-04 -1.0368E-04
  9.9492E+00  7.3346E-01  8.0118E-01  5.5488E-01  3.9058E-01  2.3051E-01  1.0625E-01  1.8033E-01 -1.7735E-03 -4.1213E-04 -1.1231E-04
  1.0296E+01  7.5824E-01  8.2728E-01  5.7727E-01  4.1536E-01  2.5765E-01  1.0833E-01  1.8400E-01 -1.7086E-03 -4.2733E-04 -1.2253E-04
  1.0602E+01  7.8106E-01  8.5132E-01  5.9790E-01  4.3819E-01  2.8263E-01  1.1024E-01  1.8739E-01 -1.6472E-03 -4.4069E-04 -1.3146E-04
  1.0871E+01  8.0199E-01  8.7340E-01  6.1683E-01  4.5913E-01  3.0555E-01  1.1199E-01  1.9051E-01 -1.5893E-03 -4.5243E-04 -1.3926E-04
  1.1122E+01  8.2248E-01  8.9501E-01  6.3536E-01  4.7963E-01  3.2799E-01  1.1369E-01  1.9358E-01 -1.5311E-03 -4.6347E-04 -1.4655E-04
  1.1352E+01  8.4208E-01  9.1572E-01  6.5311E-01  4.9926E-01  3.4948E-01  1.1533E-01  1.9654E-01 -1.4741E-03 -4.7363E-04 -1.5322E-04
  1.1555E+01  8.6023E-01  9.3490E-01  6.6954E-01  5.1743E-01  3.6938E-01  1.1684E-01  1.9930E-01 -1.4199E-03 -4.8268E-04 -1.5913E-04
  1.1734E+01  8.7697E-01  9.5261E-01  6.8470E-01  5.3420E-01  3.8775E-01  1.1824E-01  2.0186E-01 -1.3688E-03 -4.9077E-04 -1.6438E-04
  1.1902E+01  8.9342E-01  9.7002E-01  6.9959E-01  5.5068E-01  4.0582E-01  1.1962E-01  2.0440E-01 -1.3174E-03 -4.9844E-04 -1.6935E-04
  1.2055E+01  9.0924E-01  9.8679E-01  7.1392E-01  5.6655E-01  4.2322E-01  1.2095E-01  2.0687E-01 -1.2667E-03 -5.0560E-04 -1.7395E-04
  1.2192E+01  9.2396E-01  1.0024E+00  7.2724E-01  5.8131E-01  4.3941E-01  1.2219E-01  2.0918E-01 -1.2186E-03 -5.1206E-04 -1.7809E-04
  1.2311E+01  9.3758E-01  1.0169E+00  7.3957E-01  5.9498E-01  4.5442E-01  1.2334E-01  2.1134E-01 -1.1731E-03 -5.1787E-04 -1.8179E-04
  1.2424E+01  9.5102E-01  1.0311E+00  7.5174E-01  6.0848E-01  4.6925E-01  1.2449E-01  2.1349E-01 -1.1272E-03 -5.2345E-04 -1.8534E-04
  1.2527E+01  9.6399E-01  1.0449E+00  7.6348E-01  6.2151E-01  4.8358E-01  1.2560E-01  2.1559E-01 -1.0819E-03 -5.2868E-04 -1.8866E-04
  1.2617E+01  9.7610E-01  1.0578E+00  7.7443E-01  6.3368E-01  4.9697E-01  1.2664E-01  2.1757E-01 -1.0387E-03 -5.3344E-04 -1.9166E-04
  1.2697E+01  9.8734E-01  1.0698E+00  7.8460E-01  6.4499E-01  5.0943E-01  1.2761E-01  2.1943E-01 -9.9780E-04 -5.3776E-04 -1.9438E-04
  1.2771E+01  9.9847E-01  1.0817E+00  7.9466E-01  6.5620E-01  5.2178E-01  1.2859E-01  2.2129E-01 -9.5647E-04 -5.4193E-04 -1.9699E-04
  1.2839E+01  1.0093E+00  1.0932E+00  8.0440E-01  6.6706E-01  5.3376E-01  1.2953E-01  2.2311E-01 -9.1563E-04 -5.4587E-04 -1.9946E-04
  1.2898E+01  1.0193E+00  1.1040E+00  8.1351E-01  6.7722E-01  5.4498E-01  1.3042E-01  2.2483E-01 -8.7664E-04 -5.4948E-04 -2.0171E-04
  1.2950E+01  1.0287E+00  1.1140E+00  8.2199E-01  6.8669E-01  5.5545E-01  1.3126E-01  2.2645E-01 -8.3960E-04 -5.5276E-04 -2.0376E-04
  1.2998E+01  1.0381E+00  1.1240E+00  8.3041E-01  6.9610E-01  5.6586E-01  1.3210E-01  2.2808E-01 -8.0213E-04 -5.5595E-04 -2.0574E-04
  1.3041E+01  1.0471E+00  1.1337E+00  8.3857E-01  7.0523E-01  5.7598E-01  1.3291E-01  2.2968E-01 -7.6502E-04 -5.5897E-04 -2.0762E-04
  1.3078E+01  1.0556E+00  1.1428E+00  8.4623E-01  7.1381E-01  5.8550E-01  1.3369E-01  2.3120E-01 -7.2954E-04 -5.6176E-04 -2.0935E-04
  1.3109E+01  1.0635E+00  1.1514E+00  8.5336E-01  7.2182E-01  5.9438E-01  1.3441E-01  2.3263E-01 -6.9579E-04 -5.6430E-04 -2.1092E-04
  1.3138E+01  1.0714E+00  1.1598E+00  8.6046E-01  7.2980E-01  6.0325E-01  1.3514E-01  2.3408E-01 -6.6158E-04 -5.6678E-04 -2.1245E-04
  5.7956E-02  2.5553E-01  3.0069E-01  1.2009E-01  0.0000E+00  0.0000E+00  6.9530E-02  1.1540E-01 -2.6764E-03  0.0000E+00  0.0000E+00
  6.7077E-01  2.8001E-01  3.2717E-01  1.3929E-01  0.0000E+00  0.0000E+00  7.3953E-02  1.2235E-01 -2.6219E-03  0.0000E+00  0.0000E+00
  1.1514E+00  2.9877E-01  3.4741E-01  1.5424E-01  0.0000E+00  0.0000E+00  7.7134E-02  1.2741E-01 -2.5786E-03  0.0000E+00  0.0000E+00
  1.8190E+00  3.2459E-01  3.7521E-01  1.7511E-01  0.0000E+00  0.0000E+00  8.1260E-02  1.3403E-01 -2.5165E-03  0.0000E+00  0.0000E+00
  1.9270E+00  3.2468E-01  3.7539E-01  1.7490E-01 -1.5008E-02  0.0000E+00  8.1499E-02  1.3439E-01 -2.5105E-03 -1.3679E-10  0.0000E+00
  2.4272E+00  3.4699E-01  3.9929E-01  1.9340E-01  8.0006E-03  0.0000E+00  8.4678E-02  1.3956E-01 -2.4594E-03 -5.3830E-05  0.0000E+00
  2.9158E+00  3.6838E-01  4.2221E-01  2.1125E-01  2.9123E-02  0.0000E+00  8.7638E-02  1.4442E-01 -2.4074E-03 -9.9741E-05  0.0000E+00
  3.3322E+00  3.8676E-01  4.4187E-01  2.2667E-01  4.7254E-02  0.0000E+00  9.0098E-02  1.4849E-01 -2.3608E-03 -1.3652E-04  0.0000E+00
  3.7256E+00  4.0430E-01  4.6063E-01  2.4148E-01  6.4562E-02  0.0000E+00  9.2383E-02  1.5230E-01 -2.3147E-03 -1.6946E-04  0.0000E+00
  4.1352E+00  4.2282E-01  4.8044E-01  2.5720E-01  8.2836E-02  0.0000E+00  9.4735E-02  1.5625E-01 -2.2643E-03 -2.0207E-04  0.0000E+00
  4.4837E+00  4.3884E-01  4.9756E-01  2.7084E-01  9.8630E-02  0.0000E+00  9.6720E-02  1.5960E-01 -2.2195E-03 -2.2858E-04  0.0000E+00
  4.8127E+00  4.5421E-01  5.1398E-01  2.8399E-01  1.1379E-01  0.0000E+00  9.8587E-02  1.6278E-01 -2.1753E-03 -2.5260E-04  0.0000E+00
  5.0679E+00  4.6632E-01  5.2693E-01  2.9438E-01  1.2574E-01  0.0000E+00  1.0003E-01  1.6525E-01 -2.1398E-03 -2.7063E-04  0.0000E+00
  5.8663E+00  5.0547E-01  5.6875E-01  3.2813E-01  1.6437E-01  0.0000E+00  1.0458E-01  1.7310E-01 -2.0204E-03 -3.2388E-04  0.0000E+00
  5.8924E+00  5.0540E-01  5.6873E-01  3.2797E-01  1.6428E-01  2.5469E-03  1.0466E-01  1.7324E-01 -2.0179E-03 -3.2411E-04 -3.1220E-12
  6.0383E+00  5.1369E-01  5.7756E-01  3.3518E-01  1.7247E-01  1.2956E-02  1.0557E-01  1.7482E-01 -1.9928E-03 -3.3437E-04 -9.3273E-06
  6.4441E+00  5.3776E-01  6.0325E-01  3.5615E-01  1.9625E-01  3.9387E-02  1.0821E-01  1.7944E-01 -1.9173E-03 -3.6300E-04 -3.1886E-05
  6.8435E+00  5.6232E-01  6.2947E-01  3.7758E-01  2.2051E-01  6.6448E-02  1.1086E-01  1.8413E-01 -1.8374E-03 -3.9021E-04 -5.3343E-05
  7.1849E+00  5.8414E-01  6.5278E-01  3.9667E-01  2.4208E-01  9.0481E-02  1.1318E-01  1.8829E-01 -1.7639E-03 -4.1280E-04 -7.1081E-05
  7.5092E+00  6.0568E-01  6.7582E-01  4.1556E-01  2.6339E-01  1.1421E-01  1.1546E-01  1.9240E-01 -1.6890E-03 -4.3375E-04 -8.7454E-05
  7.7628E+00  6.2320E-01  6.9457E-01  4.3094E-01  2.8072E-01  1.3350E-01  1.1730E-01  1.9574E-01 -1.6264E-03 -4.4983E-04 -9.9974E-05
  8.0515E+00  6.4396E-01  7.1681E-01  4.4919E-01  3.0128E-01  1.5637E-01  1.1947E-01  1.9971E-01 -1.5499E-03 -4.6783E-04 -1.1394E-04
  8.2901E+00  6.6190E-01  7.3604E-01  4.6497E-01  3.1905E-01  1.7614E-01  1.2134E-01  2.0315E-01 -1.4820E-03 -4.8253E-04 -1.2529E-04
  8.4953E+00  6.7798E-01  7.5329E-01  4.7913E-01  3.3499E-01  1.9387E-01  1.2301E-01  2.0625E-01 -1.4195E-03 -4.9505E-04 -1.3494E-04
  8.7371E+00  6.9786E-01  7.7464E-01  4.9665E-01  3.5471E-01  2.1582E-01  1.2507E-01  2.1010E-01 -1.3401E-03 -5.0971E-04 -1.4618E-04
  8.9461E+00  7.1601E-01  7.9418E-01  5.1267E-01  3.7274E-01  2.3589E-01  1.2695E-01  2.1365E-01 -1.2653E-03 -5.2234E-04 -1.5585E-04
  9.1264E+00  7.3254E-01  8.1198E-01  5.2726E-01  3.8917E-01  2.5419E-01  1.2866E-01  2.1691E-01 -1.1953E-03 -5.3324E-04 -1.6417E-04
  9.2920E+00  7.4861E-01  8.2931E-01  5.4145E-01  4.0515E-01  2.7199E-01  1.3033E-01  2.2010E-01 -1.1254E-03 -5.4330E-04 -1.7182E-04
  9.4405E+00  7.6388E-01  8.4580E-01  5.5493E-01  4.2035E-01  2.8895E-01  1.3192E-01  2.2317E-01 -1.0571E-03 -5.5239E-04 -1.7873E-04
  9.5688E+00  7.7791E-01  8.6098E-01  5.6733E-01  4.3434E-01  3.0457E-01  1.3338E-01  2.2602E-01 -9.9260E-04 -5.6035E-04 -1.8477E-04
  9.6796E+00  7.9077E-01  8.7492E-01  5.7869E-01  4.4718E-01  3.1891E-01  1.3473E-01  2.2866E-01 -9.3203E-04 -5.6732E-04 -1.9006E-04
  9.7809E+00  8.0333E-01  8.8854E-01  5.8978E-01  4.5972E-01  3.3294E-01  1.3606E-01  2.3126E-01 -8.7135E-04 -5.7382E-04 -1.9499E-04
  9.8715E+00  8.1533E-01  9.0159E-01  6.0039E-01  4.7173E-01  3.4639E-01  1.3733E-01  2.3379E-01 -8.1190E-04 -5.7978E-04 -1.9950E-04
  9.9496E+00  8.2642E-01  9.1366E-01  6.1018E-01  4.8284E-01  3.5884E-01  1.3851E-01  2.3615E-01 -7.5561E-04 -5.8505E-04 -2.0351E-04
  1.0016E+01  8.3663E-01  9.2479E-01  6.1920E-01  4.9307E-01  3.7033E-01  1.3961E-01  2.3835E-01 -7.0256E-04 -5.8970E-04 -2.0705E-04
  1.0077E+01  8.4664E-01  9.3572E-01  6.2804E-01  5.0312E-01  3.8163E-01  1.4069E-01  2.4054E-01 -6.4928E-04 -5.9409E-04 -2.1039E-04
  1.0130E+01  8.5625E-01  9.4623E-01  6.3651E-01  5.1278E-01  3.9250E-01  1.4174E-01  2.4267E-01 -5.9693E-04 -5.9812E-04 -2.1347E-04
  1.0175E+01  8.6516E-01  9.5600E-01  6.4437E-01  5.2174E-01  4.0261E-01  1.4272E-01  2.4467E-01 -5.4722E-04 -6.0172E-04 -2.1623E-04
  1.0213E+01  8.7339E-01  9.6503E-01  6.5163E-01  5.3003E-01  4.1198E-01  1.4363E-01  2.4654E-01 -5.0026E-04 -6.0491E-04 -2.1868E-04
  1.0247E+01  8.8149E-01  9.7394E-01  6.5877E-01  5.3821E-01  4.2123E-01  1.4454E-01  2.4841E-01 -4.5298E-04 -6.0793E-04 -2.2102E-04
  1.0276E+01  8.8929E-01  9.8254E-01  6.6564E-01  5.4609E-01  4.3016E-01  1.4542E-01  2.5024E-01 -4.0642E-04 -6.1073E-04 -2.2320E-04
  1.0299E+01  8.9654E-01  9.9055E-01  6.7202E-01  5.5343E-01  4.3849E-01  1.4625E-01  2.5197E-01 -3.6210E-04 -6.1322E-04 -2.2515E-04
  1.0318E+01  9.0326E-01  9.9797E-01  6.7793E-01  5.6024E-01  4.4623E-01  1.4702E-01  2.5359E-01 -3.2014E-04 -6.1544E-04 -2.2690E-04
  1.0333E+01  9.0989E-01  1.0053E+00  6.8376E-01  5.6698E-01  4.5391E-01  1.4779E-01  2.5521E-01 -2.7780E-04 -6.1756E-04 -2.2858E-04
  1.0345E+01  9.1628E-01  1.0124E+00  6.8938E-01  5.7348E-01  4.6133E-01  1.4854E-01  2.5680E-01 -2.3601E-04 -6.1950E-04 -2.3014E-04
  1.0354E+01  9.2226E-01  1.0191E+00  6.9463E-01  5.7956E-01  4.6828E-01  1.4925E-01  2.5831E-01 -1.9617E-04 -6.2125E-04 -2.3155E-04
  1.0359E+01  9.2779E-01  1.0252E+00  6.9948E-01  5.8521E-01  4.7475E-01  1.4991E-01  2.5972E-01 -1.5837E-04 -6.2280E-04 -2.3282E-04
  1.0362E+01  9.3327E-01  1.0314E+00  7.0428E-01  5.9081E-01  4.8118E-01  1.5057E-01  2.6115E-01 -1.2016E-04 -6.2427E-04 -2.3404E-04
  2.7097E-01  2.6173E-01  3.0998E-01  1.1017E-01  0.0000E+00  0.0000E+00  8.2813E-02  1.3219E-01 -2.5114E-03  0.0000E+00  0.0000E+00
  8.5716E-01  2.8553E-01  3.3605E-01  1.2835E-01  0.0000E+00  0.0000E+00  8.7412E-02  1.3971E-01 -2.4528E-03  0.0000E+00  0.0000E+00
  1.3080E+00  3.0354E-01  3.5576E-01  1.4235E-01  0.0000E+00  0.0000E+00  9.0707E-02  1.4516E-01 -2.4039E-03  0.0000E+00  0.0000E+00
  1.9233E+00  3.2806E-01  3.8253E-01  1.6169E-01  0.0000E+00  0.0000E+00  9.4967E-02  1.5228E-01 -2.3314E-03  0.0000E+00  0.0000E+00
